point_id,taluk,latitude,longitude,clay_pct,sand_pct,silt_pct,pH,nitrogen_g_per_kg,organic_carbon_dg_per_kg,bulk_density_cg_per_cm3,api_source_x,year,point_id_yr,declared_crop,avg_monthly_rainfall_mm,max_temp_c,min_temp_c,avg_humidity_pct,avg_root_zone_wetness,api_source_y,district,groundwater_depth_m,gw_data_source,ndvi_annual_mean,ndvi_annual_std,ndvi_flagged,soil_water_retention,aridity_index,vegetation_stress_index,soil_fertility_index,water_table_pressure,thermal_stress,sand_clay_ratio,historical_yield_potential_score,loan_risk_3class
MAN_007,Mandya,12.570246153535168,76.78003137386273,33.8,43.2,23.0,6.7,1.54,204.0,134.0,ISRIC SoilGrids v2.0,2023,MAN_007_2023,Sugarcane,3.195,34.825,18.7775,65.4525,0.6525,NASA POWER (Regional 0.5° Grid),Mandya,11.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.6952,0.0,0,68.952,0.1991,0.4536,3.2545,0.2501,0.6987,1.2781,201.48596494264444,Low
SAK_000,Sakleshpura,12.778499125190516,75.62992675829813,37.6,42.7,19.7,5.5,4.65,475.0,107.0,ISRIC SoilGrids v2.0,2019,SAK_000_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,178.6,0.3826,0.5269,4.087,0.4021,2.25,1.1356,326.7900212044418,Low
SAK_000,Sakleshpura,12.778499125190516,75.62992675829813,37.6,42.7,19.7,5.5,4.65,475.0,107.0,ISRIC SoilGrids v2.0,2020,SAK_000_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,178.6,0.5137,0.5768,4.087,0.5262,3.07,1.1356,331.20460829757565,Low
SAK_000,Sakleshpura,12.778499125190516,75.62992675829813,37.6,42.7,19.7,5.5,4.65,475.0,107.0,ISRIC SoilGrids v2.0,2021,SAK_000_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,178.6,0.5179,0.6046,4.087,0.5069,3.52,1.1356,334.99334734514423,Low
SAK_000,Sakleshpura,12.778499125190516,75.62992675829813,37.6,42.7,19.7,5.5,4.65,475.0,107.0,ISRIC SoilGrids v2.0,2022,SAK_000_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,178.6,0.4944,0.6095,4.087,0.5247,4.01,1.1356,337.6641851963104,Low
SAK_000,Sakleshpura,12.778499125190516,75.62992675829813,37.6,42.7,19.7,5.5,4.65,475.0,107.0,ISRIC SoilGrids v2.0,2023,SAK_000_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,178.6,0.2829,0.4662,4.087,0.3235,2.805,1.1356,329.7317282208627,Low
SAK_001,Sakleshpura,12.697089541463283,75.82721514054026,30.7,37.4,31.9,5.8,4.3,427.0,114.0,ISRIC SoilGrids v2.0,2019,SAK_001_2019,Coffee,6.59,32.28,18.77,76.13,0.71,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,131.089,0.4878,0.5422,4.285,0.4783,1.975,1.2182,314.3137673644104,Low
SAK_001,Sakleshpura,12.697089541463283,75.82721514054026,30.7,37.4,31.9,5.8,4.3,427.0,114.0,ISRIC SoilGrids v2.0,2020,SAK_001_2020,Coffee,7.9,31.52,18.27,80.06,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,131.089,0.5962,0.5768,4.285,0.5839,2.605,1.2182,310.9446306218428,Low
SAK_001,Sakleshpura,12.697089541463283,75.82721514054026,30.7,37.4,31.9,5.8,4.3,427.0,114.0,ISRIC SoilGrids v2.0,2021,SAK_001_2021,Coffee,7.8,30.83,18.18,82.12,0.78,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,131.089,0.6166,0.6125,4.285,0.5698,2.995,1.2182,305.10587680013333,Low
SAK_001,Sakleshpura,12.697089541463283,75.82721514054026,30.7,37.4,31.9,5.8,4.3,427.0,114.0,ISRIC SoilGrids v2.0,2022,SAK_001_2022,Coffee,7.75,30.94,17.23,82.19,0.75,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,131.089,0.5653,0.6015,4.285,0.5768,3.415,1.2182,310.23555283284617,Low
SAK_001,Sakleshpura,12.697089541463283,75.82721514054026,30.7,37.4,31.9,5.8,4.3,427.0,114.0,ISRIC SoilGrids v2.0,2023,SAK_001_2023,Coffee,4.82,32.16,18.03,75.91,0.68,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,131.089,0.3411,0.4803,4.285,0.3643,2.405,1.2182,303.1313294900555,Low
SAK_002,Sakleshpura,12.830013997788573,75.8473667163383,28.8,42.7,28.5,5.8,2.68,292.0,122.0,ISRIC SoilGrids v2.0,2019,SAK_002_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,84.096,0.3826,0.5269,2.8,0.4021,2.25,1.4826,247.85623749935664,Low
SAK_002,Sakleshpura,12.830013997788573,75.8473667163383,28.8,42.7,28.5,5.8,2.68,292.0,122.0,ISRIC SoilGrids v2.0,2020,SAK_002_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,84.096,0.5137,0.5768,2.8,0.5262,3.07,1.4826,235.8287780863028,Low
SAK_002,Sakleshpura,12.830013997788573,75.8473667163383,28.8,42.7,28.5,5.8,2.68,292.0,122.0,ISRIC SoilGrids v2.0,2021,SAK_002_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,84.096,0.5179,0.6046,2.8,0.5069,3.52,1.4826,246.64030602090088,Low
SAK_002,Sakleshpura,12.830013997788573,75.8473667163383,28.8,42.7,28.5,5.8,2.68,292.0,122.0,ISRIC SoilGrids v2.0,2022,SAK_002_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,84.096,0.4944,0.6095,2.8,0.5247,4.01,1.4826,244.482990811519,Low
SAK_002,Sakleshpura,12.830013997788573,75.8473667163383,28.8,42.7,28.5,5.8,2.68,292.0,122.0,ISRIC SoilGrids v2.0,2023,SAK_002_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,84.096,0.2829,0.4662,2.8,0.3235,2.805,1.4826,237.75132214091792,Low
SAK_003,Sakleshpura,12.702421416810738,75.76302158186712,30.6,41.2,28.1,5.9,3.39,358.0,121.0,ISRIC SoilGrids v2.0,2019,SAK_003_2019,Coffee,6.59,32.28,18.77,76.13,0.71,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,109.548,0.4878,0.5422,3.6684,0.4783,1.975,1.3464,272.17535446678966,Low
SAK_003,Sakleshpura,12.702421416810738,75.76302158186712,30.6,41.2,28.1,5.9,3.39,358.0,121.0,ISRIC SoilGrids v2.0,2020,SAK_003_2020,Coffee,7.9,31.52,18.27,80.06,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,109.548,0.5962,0.5768,3.6684,0.5839,2.605,1.3464,271.05026947949466,Low
SAK_003,Sakleshpura,12.702421416810738,75.76302158186712,30.6,41.2,28.1,5.9,3.39,358.0,121.0,ISRIC SoilGrids v2.0,2021,SAK_003_2021,Coffee,7.8,30.83,18.18,82.12,0.78,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,109.548,0.6166,0.6125,3.6684,0.5698,2.995,1.3464,277.8334911176053,Low
SAK_003,Sakleshpura,12.702421416810738,75.76302158186712,30.6,41.2,28.1,5.9,3.39,358.0,121.0,ISRIC SoilGrids v2.0,2022,SAK_003_2022,Coffee,7.75,30.94,17.23,82.19,0.75,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,109.548,0.5653,0.6015,3.6684,0.5768,3.415,1.3464,279.3810574417558,Low
SAK_003,Sakleshpura,12.702421416810738,75.76302158186712,30.6,41.2,28.1,5.9,3.39,358.0,121.0,ISRIC SoilGrids v2.0,2023,SAK_003_2023,Coffee,4.82,32.16,18.03,75.91,0.68,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,109.548,0.3411,0.4803,3.6684,0.3643,2.405,1.3464,271.2882278629589,Low
SAK_004,Sakleshpura,12.702439795182473,75.66877161922218,36.2,44.7,19.1,5.6,4.71,504.0,107.0,ISRIC SoilGrids v2.0,2019,SAK_004_2019,Coffee,6.59,32.28,18.77,76.13,0.71,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,182.448,0.4878,0.5422,4.4318,0.4783,1.975,1.2348,345.53011479181885,Low
SAK_004,Sakleshpura,12.702439795182473,75.66877161922218,36.2,44.7,19.1,5.6,4.71,504.0,107.0,ISRIC SoilGrids v2.0,2020,SAK_004_2020,Coffee,7.9,31.52,18.27,80.06,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,182.448,0.5962,0.5768,4.4318,0.5839,2.605,1.2348,345.0207119067206,Low
SAK_004,Sakleshpura,12.702439795182473,75.66877161922218,36.2,44.7,19.1,5.6,4.71,504.0,107.0,ISRIC SoilGrids v2.0,2021,SAK_004_2021,Coffee,7.8,30.83,18.18,82.12,0.78,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,182.448,0.6166,0.6125,4.4318,0.5698,2.995,1.2348,341.59485201990464,Low
SAK_004,Sakleshpura,12.702439795182473,75.66877161922218,36.2,44.7,19.1,5.6,4.71,504.0,107.0,ISRIC SoilGrids v2.0,2022,SAK_004_2022,Coffee,7.75,30.94,17.23,82.19,0.75,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,182.448,0.5653,0.6015,4.4318,0.5768,3.415,1.2348,353.0408264058909,Low
SAK_004,Sakleshpura,12.702439795182473,75.66877161922218,36.2,44.7,19.1,5.6,4.71,504.0,107.0,ISRIC SoilGrids v2.0,2023,SAK_004_2023,Coffee,4.82,32.16,18.03,75.91,0.68,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,182.448,0.3411,0.4803,4.4318,0.3643,2.405,1.2348,342.0955579297759,Low
SAK_005,Sakleshpura,12.97330032875034,75.8961712168953,33.7,37.7,28.5,5.9,2.12,247.0,126.0,ISRIC SoilGrids v2.0,2019,SAK_005_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,83.239,0.3826,0.5269,2.4158,0.4021,2.25,1.1187,213.22020280187752,Low
SAK_005,Sakleshpura,12.97330032875034,75.8961712168953,33.7,37.7,28.5,5.9,2.12,247.0,126.0,ISRIC SoilGrids v2.0,2020,SAK_005_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,83.239,0.5137,0.5768,2.4158,0.5262,3.07,1.1187,216.7657053068135,Low
SAK_005,Sakleshpura,12.97330032875034,75.8961712168953,33.7,37.7,28.5,5.9,2.12,247.0,126.0,ISRIC SoilGrids v2.0,2021,SAK_005_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,83.239,0.5179,0.6046,2.4158,0.5069,3.52,1.1187,217.4629647521942,Low
SAK_005,Sakleshpura,12.97330032875034,75.8961712168953,33.7,37.7,28.5,5.9,2.12,247.0,126.0,ISRIC SoilGrids v2.0,2022,SAK_005_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,83.239,0.4944,0.6095,2.4158,0.5247,4.01,1.1187,215.33139560540366,Low
SAK_005,Sakleshpura,12.97330032875034,75.8961712168953,33.7,37.7,28.5,5.9,2.12,247.0,126.0,ISRIC SoilGrids v2.0,2023,SAK_005_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,83.239,0.2829,0.4662,2.4158,0.3235,2.805,1.1187,208.62927041357946,Low
SAK_006,Sakleshpura,12.75298418150146,75.71331770822353,28.6,42.4,29.0,5.6,3.84,482.0,112.0,ISRIC SoilGrids v2.0,2019,SAK_006_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,137.852,0.3826,0.5269,3.9364,0.4021,2.25,1.4825,330.04801190610794,Low
SAK_006,Sakleshpura,12.75298418150146,75.71331770822353,28.6,42.4,29.0,5.6,3.84,482.0,112.0,ISRIC SoilGrids v2.0,2020,SAK_006_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,137.852,0.5137,0.5768,3.9364,0.5262,3.07,1.4825,334.7700839524482,Low
SAK_006,Sakleshpura,12.75298418150146,75.71331770822353,28.6,42.4,29.0,5.6,3.84,482.0,112.0,ISRIC SoilGrids v2.0,2021,SAK_006_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,137.852,0.5179,0.6046,3.9364,0.5069,3.52,1.4825,333.87521000668175,Low
SAK_006,Sakleshpura,12.75298418150146,75.71331770822353,28.6,42.4,29.0,5.6,3.84,482.0,112.0,ISRIC SoilGrids v2.0,2022,SAK_006_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,137.852,0.4944,0.6095,3.9364,0.5247,4.01,1.4825,332.2553136498663,Low
SAK_006,Sakleshpura,12.75298418150146,75.71331770822353,28.6,42.4,29.0,5.6,3.84,482.0,112.0,ISRIC SoilGrids v2.0,2023,SAK_006_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,137.852,0.2829,0.4662,3.9364,0.3235,2.805,1.4825,337.4903609222779,Low
SAK_007,Sakleshpura,12.881159954382818,75.60451575512116,29.8,42.1,28.1,5.5,6.51,659.0,108.0,ISRIC SoilGrids v2.0,2019,SAK_007_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,196.382,0.3826,0.5269,5.6957,0.4021,2.25,1.4128,428.0934962574503,Low
SAK_007,Sakleshpura,12.881159954382818,75.60451575512116,29.8,42.1,28.1,5.5,6.51,659.0,108.0,ISRIC SoilGrids v2.0,2020,SAK_007_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,196.382,0.5137,0.5768,5.6957,0.5262,3.07,1.4128,421.80392231392,Low
SAK_007,Sakleshpura,12.881159954382818,75.60451575512116,29.8,42.1,28.1,5.5,6.51,659.0,108.0,ISRIC SoilGrids v2.0,2021,SAK_007_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,196.382,0.5179,0.6046,5.6957,0.5069,3.52,1.4128,426.41968558661443,Low
SAK_007,Sakleshpura,12.881159954382818,75.60451575512116,29.8,42.1,28.1,5.5,6.51,659.0,108.0,ISRIC SoilGrids v2.0,2022,SAK_007_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,196.382,0.4944,0.6095,5.6957,0.5247,4.01,1.4128,428.9331936926185,Low
SAK_007,Sakleshpura,12.881159954382818,75.60451575512116,29.8,42.1,28.1,5.5,6.51,659.0,108.0,ISRIC SoilGrids v2.0,2023,SAK_007_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,196.382,0.2829,0.4662,5.6957,0.3235,2.805,1.4128,422.6643434190939,Low
SAK_008,Sakleshpura,12.696541381687856,75.79329895775578,33.3,39.7,27.0,5.7,3.86,416.0,112.0,ISRIC SoilGrids v2.0,2019,SAK_008_2019,Coffee,6.59,32.28,18.77,76.13,0.71,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,138.528,0.4878,0.5422,3.819,0.4783,1.975,1.1922,298.30891322669305,Low
SAK_008,Sakleshpura,12.696541381687856,75.79329895775578,33.3,39.7,27.0,5.7,3.86,416.0,112.0,ISRIC SoilGrids v2.0,2020,SAK_008_2020,Coffee,7.9,31.52,18.27,80.06,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,138.528,0.5962,0.5768,3.819,0.5839,2.605,1.1922,307.7884271359297,Low
SAK_008,Sakleshpura,12.696541381687856,75.79329895775578,33.3,39.7,27.0,5.7,3.86,416.0,112.0,ISRIC SoilGrids v2.0,2021,SAK_008_2021,Coffee,7.8,30.83,18.18,82.12,0.78,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,138.528,0.6166,0.6125,3.819,0.5698,2.995,1.1922,301.63837878317224,Low
SAK_008,Sakleshpura,12.696541381687856,75.79329895775578,33.3,39.7,27.0,5.7,3.86,416.0,112.0,ISRIC SoilGrids v2.0,2022,SAK_008_2022,Coffee,7.75,30.94,17.23,82.19,0.75,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,138.528,0.5653,0.6015,3.819,0.5768,3.415,1.1922,300.4198837166589,Low
SAK_008,Sakleshpura,12.696541381687856,75.79329895775578,33.3,39.7,27.0,5.7,3.86,416.0,112.0,ISRIC SoilGrids v2.0,2023,SAK_008_2023,Coffee,4.82,32.16,18.03,75.91,0.68,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,138.528,0.3411,0.4803,3.819,0.3643,2.405,1.1922,299.296546237258,Low
SAK_009,Sakleshpura,12.879164926850963,75.65057171920417,34.5,40.3,25.2,5.5,3.96,537.0,109.0,ISRIC SoilGrids v2.0,2019,SAK_009_2019,Coffee,5.54,32.49,18.01,74.12,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.7636,0.0,0,185.265,0.3826,0.5269,4.0565,0.4021,2.25,1.1681,367.2463670298231,Low
SAK_009,Sakleshpura,12.879164926850963,75.65057171920417,34.5,40.3,25.2,5.5,3.96,537.0,109.0,ISRIC SoilGrids v2.0,2020,SAK_009_2020,Coffee,7.12,31.36,17.5,79.61,0.74,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.7795,0.0,0,185.265,0.5137,0.5768,4.0565,0.5262,3.07,1.1681,374.2716358941227,Low
SAK_009,Sakleshpura,12.879164926850963,75.65057171920417,34.5,40.3,25.2,5.5,3.96,537.0,109.0,ISRIC SoilGrids v2.0,2021,SAK_009_2021,Coffee,6.94,30.68,17.28,81.7,0.77,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.7852,0.0,0,185.265,0.5179,0.6046,4.0565,0.5069,3.52,1.1681,359.53109893963915,Low
SAK_009,Sakleshpura,12.879164926850963,75.65057171920417,34.5,40.3,25.2,5.5,3.96,537.0,109.0,ISRIC SoilGrids v2.0,2022,SAK_009_2022,Coffee,7.05,30.62,16.36,82.21,0.76,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.802,0.0,0,185.265,0.4944,0.6095,4.0565,0.5247,4.01,1.1681,369.0590120736565,Low
SAK_009,Sakleshpura,12.879164926850963,75.65057171920417,34.5,40.3,25.2,5.5,3.96,537.0,109.0,ISRIC SoilGrids v2.0,2023,SAK_009_2023,Coffee,4.28,32.26,17.13,74.73,0.66,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.7063,0.0,0,185.265,0.2829,0.4662,4.0565,0.3235,2.805,1.1681,355.2607950248258,Low
ARS_000,Arsikere,13.296835017050558,76.11670968908986,29.5,43.6,26.9,7.1,1.9,205.0,142.0,ISRIC SoilGrids v2.0,2019,ARS_000_2019,Coffee,2.31,33.77,17.06,64.41,0.63,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.4769,0.0,0,60.475,0.1382,0.3004,3.0385,0.1677,2.085,1.478,170.54676817542946,Moderate
ARS_000,Arsikere,13.296835017050558,76.11670968908986,29.5,43.6,26.9,7.1,1.9,205.0,142.0,ISRIC SoilGrids v2.0,2020,ARS_000_2020,Coffee,3.2,32.29,16.69,71.01,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.3853,0.0,0,60.475,0.2051,0.2659,3.0385,0.2365,3.01,1.478,152.618041795075,Moderate
ARS_000,Arsikere,13.296835017050558,76.11670968908986,29.5,43.6,26.9,7.1,1.9,205.0,142.0,ISRIC SoilGrids v2.0,2021,ARS_000_2021,Coffee,3.48,31.61,16.1,73.64,0.7,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.4635,0.0,0,60.475,0.2244,0.3244,3.0385,0.2542,3.645,1.478,161.10892089720573,Moderate
ARS_000,Arsikere,13.296835017050558,76.11670968908986,29.5,43.6,26.9,7.1,1.9,205.0,142.0,ISRIC SoilGrids v2.0,2022,ARS_000_2022,Coffee,3.87,31.18,15.4,75.09,0.73,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.402,0.0,0,60.475,0.2452,0.2935,3.0385,0.288,4.21,1.478,157.1598340406674,Moderate
ARS_000,Arsikere,13.296835017050558,76.11670968908986,29.5,43.6,26.9,7.1,1.9,205.0,142.0,ISRIC SoilGrids v2.0,2023,ARS_000_2023,Coffee,1.62,34.02,16.4,64.82,0.61,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.2987,0.0,0,60.475,0.0919,0.1822,3.0385,0.1224,2.29,1.478,150.45585618267236,Moderate
ARS_001,Arsikere,13.45425592810266,76.20220557475967,30.2,47.4,22.4,7.0,1.54,181.0,143.0,ISRIC SoilGrids v2.0,2019,ARS_001_2019,Coffee,2.31,33.77,17.06,64.41,0.63,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.4769,0.0,0,54.662,0.1382,0.3004,2.7917,0.1677,2.085,1.5695,152.8490082671799,Moderate
ARS_001,Arsikere,13.45425592810266,76.20220557475967,30.2,47.4,22.4,7.0,1.54,181.0,143.0,ISRIC SoilGrids v2.0,2020,ARS_001_2020,Coffee,3.2,32.29,16.69,71.01,0.69,NASA POWER (Regional 0.5° Grid),Hassan,12.530000000000001,NASA GRACE-FO (Historical Anomaly Model),0.3853,0.0,0,54.662,0.2051,0.2659,2.7917,0.2365,3.01,1.5695,149.13621737565367,High
ARS_001,Arsikere,13.45425592810266,76.20220557475967,30.2,47.4,22.4,7.0,1.54,181.0,143.0,ISRIC SoilGrids v2.0,2021,ARS_001_2021,Coffee,3.48,31.61,16.1,73.64,0.7,NASA POWER (Regional 0.5° Grid),Hassan,12.69,NASA GRACE-FO (Historical Anomaly Model),0.4635,0.0,0,54.662,0.2244,0.3244,2.7917,0.2542,3.645,1.5695,158.26757847303165,Moderate
ARS_001,Arsikere,13.45425592810266,76.20220557475967,30.2,47.4,22.4,7.0,1.54,181.0,143.0,ISRIC SoilGrids v2.0,2022,ARS_001_2022,Coffee,3.87,31.18,15.4,75.09,0.73,NASA POWER (Regional 0.5° Grid),Hassan,12.436666666666667,NASA GRACE-FO (Historical Anomaly Model),0.402,0.0,0,54.662,0.2452,0.2935,2.7917,0.288,4.21,1.5695,150.66164349831473,Moderate
ARS_001,Arsikere,13.45425592810266,76.20220557475967,30.2,47.4,22.4,7.0,1.54,181.0,143.0,ISRIC SoilGrids v2.0,2023,ARS_001_2023,Coffee,1.62,34.02,16.4,64.82,0.61,NASA POWER (Regional 0.5° Grid),Hassan,12.229999999999999,NASA GRACE-FO (Historical Anomaly Model),0.2987,0.0,0,54.662,0.0919,0.1822,2.7917,0.1224,2.29,1.5695,144.61515055864348,High
ARS_002,Arsikere,13.278981506095974,76.32462528570022,32.2,44.9,22.9,6.9,1.41,188.0,140.0,ISRIC SoilGrids v2.0,2019,ARS_002_2019,Coffee,2.31,33.77,17.06,64.41,0.63,NASA POWER (Regional 0.5° Grid),Hassan,12.776666666666666,NASA GRACE-FO (Historical Anomaly Model),0.4769,0.0,0,60.536,0.1382,0.3004,2.9909,0.1677,2.085,1.3944,160.5766398511547,Moderate
